codigo_padre;nombre_subanalisis;valores_referencia;valor_por_defecto
475;Hematíes por u/l;H. 5.000.000 - M. 4.500.000;
475;Hemoglobina en gr/dl;H. 15,40 - M. 14,50 g.;
475;Volumen globular % (Hto.);H. 45,50% - M. 40%.; 
475;Leucocitos;5000 - 10.000;
475;Metamielocitos;0 - 1;
475;Con núcleo en cayado;3 - 6;
475;Con núcleo segmentados;55 - 65;
475;Granulocitos eosinófilos;2 - 4;
475;Granulocitos basófilos;0 - 1;
475;Linfocitos;10 - 30;
475;Monocitos;4 - 8;
711;Color;;amarillo
711;Aspecto;;turbio
711;Espuma;;blanca
711;Sedimento;;ausencia
711;Densidad 15° C;;1.028
711;Reacción (Tornasol);;ácida
711;p.H.;;6,0
711;Proteínas totales;;ausencia
711;Hemoglobina;;ausencia
711;Glucosa;;ausencia
711;Acetona;;ausencia
711;Pigmentos biliares;;ausencia
711;Ácidos biliares;;ausencia
711;Urobilina;;vestig. normales
711;Células epiteliales planas;;escasas
711;Leucocitos granulosos;;3 - 10 por campo.
711;Pus;;ausencia
711;Hematíes;;1 - 3 por campo.
711;Mucus;;regular
711;Gérmenes;;escasos
711;Cilindros hialinos;;escasos